4.472136,4.031129,33.324165,8.276473,4.609772,31.567389,5.59017,26.215454,6.9641943,10.1242285,25.656384,22.327114,16.224981,10.29563,4.0,6.670832,32.190838,20.353132,52.604656,5.0990195,11.715375,15.402922,90.56766,13.509256,35.22783,17.734148,163.50076,29.53811,75.42049,123.646675,143.5,81.44476,61.459335,38.910152,180.58931,69.289246,90.67111,71.780914,121.42178,102.89436,
4.609772,3.0413814,25.544079,4.924429,2.9154758,2.5495098,38.42525,6.0207973,4.1231055,2.9154758,3.535534,32.607513,29.30017,11.101802,17.20465,10.29563,3.8078866,26.24881,13.756817,59.600754,7.7620873,18.768324,16.650826,16.27882,42.109974,21.78302,35.22783,38.581085,60.87898,57.725643,65.5,146.36,65.40069,42.426407,69.79434,66.09463,115.31912,71.01056,89.404976,103.45168,
23.717083,6.0207973,20.229929,18.506756,11.067972,6.9641943,15.556349,13.28533,11.884864,9.848858,8.276473,4.7434163,39.601135,1.8027756,4.2720017,24.207438,12.776933,9.192389,35.089172,17.67767,4.527693,3.905125,55.21775,3.535534,6.519202,288.1189,39.446167,16.194136,60.557823,74.380775,169.5,78.501595,92.61884,43.341667,68.96376,309.77814,65.593445,70.58682,99.33403,93.0336,
16.00781,12.0415945,10.606602,16.918924,9.708244,6.264982,21.077238,8.485281,21.708294,18.607794,5.700877,15.116217,8.5,46.61813,11.412712,3.640055,3.0413814,6.1846585,4.7169905,3.0413814,24.748737,14.230249,54.226376,23.200216,5.700877,38.849068,63.767155,6.0207973,67.86199,135.44002,103.0,71.14949,97.04767,34.32929,71.561165,77.84119,65.51717,88.8946,100.41041,86.55923,
33.018932,10.259142,3.1622777,22.901964,3.535534,3.1622777,16.985289,5.700877,24.86966,4.1231055,4.031129,2.5,2.5,2.6925824,3.1622777,5.0249376,10.404326,5.8523498,3.640055,11.715375,106.557495,24.207438,10.965857,3.905125,6.363961,43.17696,38.910152,5.8309517,70.12311,71.639725,101.5,75.57943,77.95672,35.128338,70.58682,80.08901,65.82173,73.04279,87.7411,106.7052,
27.681221,4.609772,18.601076,3.905125,7.071068,11.313708,15.524175,12.806249,6.9641943,10.770329,9.848858,7.3824115,9.617692,7.1589108,6.5,6.3245554,4.5,17.414074,9.433981,9.394147,6.9641943,12.61943,3.535534,56.18051,34.25274,15.572412,52.924473,51.884487,99.43968,76.36917,109.5,104.0829,82.32406,70.93659,77.46612,61.58328,87.276855,98.55075,80.57605,100.743484,
4.472136,16.800297,9.5,15.041609,7.81025,5.0,9.300538,3.6055512,3.1622777,3.0,2.236068,3.0413814,2.1213202,3.0413814,2.5,13.313527,13.038404,7.905694,24.45915,3.0,6.0827627,15.945219,8.20061,21.80023,10.965857,23.323807,75.35582,59.5063,7.905694,105.56159,18.5,169.98897,32.695564,77.07788,81.20499,62.70965,66.687706,84.82482,86.64439,101.21388,
6.5,9.604687,13.238202,3.5,3.6055512,3.905125,3.2015622,3.1622777,2.5495098,10.965857,9.192389,6.4031243,5.408327,7.3824115,4.924429,7.1589108,6.9641943,5.59017,1.5811388,8.20061,5.3851647,13.124405,23.005434,6.726812,111.9933,2.5495098,26.504717,67.97426,20.59126,98.1453,118.0,142.77692,26.23452,76.370804,49.570656,52.50238,113.63208,75.77928,97.00129,100.3606,
6.726812,14.142136,3.1622777,3.905125,7.566373,9.055386,8.13941,6.0207973,3.6055512,15.0,13.28533,11.715375,4.609772,9.192389,18.56071,3.0413814,2.5495098,3.1622777,2.6925824,6.519202,5.2201533,12.206555,2.5,5.8309517,15.572412,21.80023,30.700163,68.70953,25.079872,102.968445,5.5,184.62192,32.003906,84.38602,61.502033,65.3854,71.431786,7.5,82.5,100.2447,
21.78302,4.1231055,2.0,5.3851647,7.5166483,6.0207973,17.951323,21.029741,11.236102,4.031129,8.246211,4.472136,3.0,2.6925824,3.354102,3.8078866,1.4142135,2.1213202,8.944272,4.7169905,5.8523498,2.0,4.2720017,9.013878,6.363961,8.845903,12.103719,16.37834,5.408327,95.562805,109.5,98.55075,23.436083,40.96645,48.440685,56.37597,64.656784,77.661125,84.01339,90.02222,
21.731314,2.5,7.1589108,9.055386,3.6055512,4.2426405,6.0207973,2.236068,12.0415945,2.0615528,1.118034,5.59017,5.656854,3.6055512,2.5495098,2.5,8.077747,1.5,5.59017,6.9641943,4.924429,12.61943,5.8309517,1.5811388,8.13941,13.435029,4.9497476,41.862873,3.0413814,186.67151,93.5,127.605835,23.005434,62.30971,43.64058,60.25363,66.22877,70.51595,85.052925,100.743484,
10.511898,8.631338,8.514693,6.1032777,7.566373,4.527693,4.9497476,13.152946,2.9154758,4.527693,7.648529,2.5495098,1.8027756,3.0413814,6.0827627,3.535534,1.5,2.236068,1.5,1.8027756,8.732124,2.236068,3.0413814,2.0615528,6.519202,3.354102,9.192389,23.16247,101.41622,129.78154,188.0,120.176956,78.64636,46.760025,46.952103,51.5,65.593445,70.528366,83.0015,89.02247,
7.632169,7.4330344,5.408327,6.1846585,8.558621,5.8309517,5.315073,9.708244,10.29563,11.597413,12.85496,3.640055,8.631338,1.8027756,3.640055,3.2015622,1.8027756,7.905694,3.354102,3.2015622,3.0413814,1.5,1.5,1.8027756,2.236068,4.7169905,14.866069,9.924717,16.224981,45.54119,56.5,47.762432,31.98828,36.5821,51.1957,54.05784,59.03389,71.506996,81.5,91.5,
8.902246,3.535534,4.472136,11.18034,9.5,2.0615528,5.8523498,7.81025,2.0615528,16.68832,4.3011627,2.9154758,4.609772,7.017834,0.70710677,3.2015622,4.609772,4.031129,4.1231055,0.70710677,2.5495098,2.5,2.0,3.354102,2.5495098,3.1622777,4.031129,1.5,7.071068,17.442764,150.5,23.753946,25.495098,31.5,43.54595,53.009434,62.502,73.01541,82.0,92.5,
2.0615528,5.8523498,7.017834,12.010412,1.5,5.2201533,8.062258,13.0,4.609772,4.609772,1.118034,5.59017,2.6925824,4.1231055,7.017834,4.609772,1.5,3.0413814,1.118034,2.1213202,1.8027756,3.0413814,3.640055,3.640055,1.0,1.5,2.6925824,2.6925824,9.899495,8.746428,76.0,16.324827,27.89265,32.51538,42.511765,51.5,60.00833,73.506805,83.50599,93.00134,
20.024984,4.031129,6.576473,6.5,3.8078866,8.631338,2.5,9.848858,5.59017,2.0615528,6.264982,8.0,4.1231055,2.0615528,4.031129,2.5,1.118034,2.236068,2.1213202,2.0615528,1.0,1.0,1.118034,1.5811388,1.0,1.5,0.70710677,2.236068,4.031129,0.5,211.0,10.5,23.584953,32.01562,40.503086,53.509346,60.00833,71.50175,80.50621,90.005554,
2.1213202,6.670832,11.597413,3.905125,5.3851647,4.7169905,2.6925824,6.708204,3.1622777,2.6925824,4.472136,3.354102,7.017834,4.5,1.4142135,1.5811388,2.236068,3.0413814,1.8027756,2.5495098,1.4142135,1.118034,1.5811388,2.0615528,1.5811388,2.0615528,2.0615528,2.0,1.5,1.0,4.527693,11.0,21.5,32.0,42.002975,52.002403,61.502033,72.00174,81.50153,90.50552,
4.3011627,8.860023,4.7169905,2.6925824,8.381527,3.905125,3.2015622,7.4330344,2.5,5.147815,8.381527,3.905125,2.0615528,1.8027756,3.640055,2.6925824,2.6925824,1.8027756,3.640055,3.5,1.118034,0.70710677,1.0,1.4142135,1.118034,1.5,0.70710677,1.5,2.0,2.5,3.5,12.5,22.0,31.5,40.503086,51.5,61.00205,69.00725,80.00625,90.50138,
56.555283,31.59905,36.585518,41.575233,23.632605,28.60944,33.593155,38.581085,26.119915,17.18284,22.14159,27.115494,11.011357,7.5166483,6.576473,11.543396,4.1231055,9.055386,4.1231055,2.0,4.527693,3.535534,3.0413814,2.236068,2.5495098,2.0,1.5811388,1.5,2.0,2.5,2.5,12.5,22.0,31.5,41.503014,52.0,62.502,72.00694,83.0015,93.501335,
28.004463,33.003788,16.070158,21.053503,26.043234,31.036268,36.031235,41.02743,27.572632,18.5,11.011357,16.00781,12.0415945,9.5,7.017834,12.010412,11.045361,6.519202,6.0207973,4.0,6.0207973,3.535534,2.0615528,2.0615528,2.5495098,1.118034,1.0,1.5,1.0,1.0,1.5,11.0,21.0,31.5,41.0,51.00245,62.502,72.00174,82.001526,93.501335,
5.5,10.5,15.5,20.5,25.5,30.5,35.5,40.5,14.0,19.0,24.0,7.5,12.5,17.5,7.5,12.5,6.0,11.0,7.0,5.0,4.0,4.0,5.0,3.0,2.5,1.5,1.5,0.5,0.5,0.5,0.0,10.5,20.5,30.5,41.5,51.5,62.5,73.0,85.0,94.0,
28.004463,33.003788,16.070158,21.053503,26.043234,31.036268,36.031235,41.02743,27.572632,18.5,11.011357,16.00781,12.0415945,9.5,7.017834,12.010412,11.045361,6.519202,6.0207973,4.0,6.0207973,3.535534,2.0615528,2.0615528,2.5495098,1.118034,1.0,1.5,1.0,1.0,1.5,11.0,21.0,31.5,41.0,51.00245,62.502,72.00174,82.001526,93.501335,
56.555283,31.59905,36.585518,41.575233,23.632605,28.60944,33.593155,38.581085,26.119915,17.18284,22.14159,27.115494,11.011357,7.5166483,6.576473,11.543396,4.1231055,9.055386,4.1231055,2.0,4.527693,3.535534,3.0413814,2.236068,2.5495098,2.0,1.5811388,1.5,2.0,2.5,2.5,12.5,22.0,31.5,41.503014,52.0,62.502,72.00694,83.0015,93.501335,
4.3011627,8.860023,4.7169905,2.6925824,8.381527,3.905125,3.2015622,7.4330344,2.5,5.147815,8.381527,3.905125,2.0615528,1.8027756,3.640055,2.6925824,2.6925824,1.8027756,3.640055,3.5,1.118034,0.70710677,1.0,1.4142135,1.118034,1.5,0.70710677,1.5,2.0,2.5,3.5,12.5,22.0,31.5,40.503086,51.5,61.00205,69.00725,80.00625,90.50138,
