1.4142135 6.4031243 1.4142135 1.0 1.4142135 1.0 3.0 1.4142135 3.4641016 1.4142135 4.690416 1.4142135 6.5574384 2.4494898 3.1622777 1.4142135 2.4494898 1.0 3.0 2.236068 1.4142135 1.4142135 5.3851647 2.4494898 1.4142135 ,2.4494898 3.4641016 3.0 2.4494898 2.236068 1.7320508 2.4494898 4.1231055 1.4142135 1.4142135 1.7320508 1.4142135 1.4142135 1.7320508 2.0 1.4142135 2.4494898 2.0 3.0 3.0 1.7320508 1.0 3.0 3.0 4.358899 ,4.1231055 4.690416 1.4142135 2.4494898 1.4142135 1.7320508 3.0 2.236068 2.4494898 4.1231055 3.4641016 1.0 1.4142135 1.7320508 1.4142135 1.7320508 1.4142135 2.4494898 2.0 2.0 2.4494898 1.4142135 2.236068 1.4142135 1.4142135 ,1.4142135 6.4031243 2.236068 1.0 1.4142135 1.0 4.1231055 1.7320508 1.0 1.7320508 3.4641016 1.4142135 2.236068 1.0 2.4494898 3.0 1.4142135 2.4494898 1.4142135 1.7320508 2.0 1.4142135 3.0 1.0 1.4142135 ,2.4494898 3.4641016 2.236068 2.0 2.4494898 1.0 1.4142135 3.4641016 1.4142135 3.0 1.0 2.4494898 2.0 3.4641016 1.0 4.1231055 1.0 1.4142135 3.0 4.358899 1.4142135 1.4142135 1.0 1.7320508 3.0 ,5.3851647 3.4641016 2.0 2.4494898 2.0 2.236068 3.0 1.0 1.4142135 1.4142135 1.0 3.0 1.4142135 2.4494898 2.236068 4.1231055 1.7320508 2.0 3.0 1.7320508 2.4494898 2.236068 1.0 1.0 1.4142135 ,2.4494898 5.196152 2.4494898 1.4142135 1.4142135 1.0 3.3166249 2.4494898 2.236068 2.4494898 2.236068 2.4494898 2.0 1.4142135 1.4142135 1.0 2.4494898 2.4494898 1.0 2.236068 3.0 2.4494898 1.7320508 2.4494898 3.4641016 ,4.1231055 4.1231055 4.1231055 3.3166249 1.0 1.4142135 1.4142135 2.4494898 2.0 3.4641016 1.0 2.4494898 2.236068 1.4142135 3.0 2.236068 1.7320508 1.7320508 3.0 1.7320508 2.0 1.4142135 1.7320508 1.4142135 1.4142135 ,1.4142135 3.0 2.4494898 3.0 2.4494898 1.4142135 3.4641016 1.4142135 1.4142135 1.0 1.4142135 1.0 1.0 1.4142135 1.4142135 1.7320508 1.7320508 1.7320508 3.0 3.4641016 1.4142135 1.4142135 1.7320508 1.0 1.0 ,3.0 3.4641016 3.4641016 1.4142135 3.4641016 1.4142135 4.690416 1.4142135 1.0 2.4494898 2.236068 1.0 3.4641016 1.4142135 2.4494898 4.690416 1.0 1.4142135 1.4142135 1.4142135 2.4494898 2.4494898 3.0 1.7320508 3.0 ,5.8309517 3.7416575 1.4142135 3.0 1.4142135 2.0 3.4641016 2.4494898 1.0 2.4494898 1.0 1.4142135 1.4142135 1.4142135 2.4494898 1.7320508 3.0 3.1622777 1.4142135 1.4142135 2.4494898 1.0 1.7320508 3.0 2.0 ,1.4142135 1.7320508 4.1231055 3.4641016 2.4494898 1.7320508 4.1231055 1.4142135 2.4494898 1.4142135 1.0 1.0 1.4142135 1.0 1.0 2.4494898 4.1231055 2.4494898 1.4142135 3.1622777 1.4142135 1.0 1.0 3.1622777 3.0 ,2.4494898 2.4494898 2.236068 3.3166249 2.4494898 2.0 3.0 3.4641016 1.0 1.4142135 3.4641016 1.4142135 4.1231055 2.236068 1.0 2.4494898 2.236068 1.4142135 1.4142135 1.4142135 1.4142135 3.0 4.1231055 1.4142135 1.7320508 ,1.4142135 1.4142135 2.0 4.1231055 3.7416575 1.4142135 2.236068 3.4641016 2.4494898 2.4494898 1.4142135 1.4142135 1.7320508 3.4641016 2.236068 2.236068 1.7320508 2.4494898 1.4142135 1.4142135 1.7320508 3.0 1.0 1.0 1.0 ,2.4494898 2.0 2.4494898 2.0 5.196152 1.4142135 1.0 2.4494898 1.4142135 1.7320508 3.4641016 1.0 3.0 2.4494898 1.4142135 1.0 1.7320508 1.0 2.0 1.4142135 1.0 1.0 2.0 1.7320508 1.7320508 ,4.1231055 3.4641016 1.4142135 3.4641016 1.4142135 4.690416 1.0 3.0 1.0 2.4494898 3.4641016 1.7320508 2.4494898 1.4142135 1.4142135 3.0 1.0 1.0 2.0 2.0 2.236068 1.7320508 1.4142135 1.7320508 2.0 ,1.4142135 4.1231055 2.4494898 2.0 2.4494898 2.4494898 1.4142135 3.0 1.7320508 2.4494898 1.4142135 1.4142135 1.4142135 1.4142135 2.4494898 1.0 1.7320508 3.0 2.4494898 1.0 1.7320508 1.4142135 1.4142135 1.7320508 1.4142135 ,5.196152 3.0 4.1231055 1.4142135 2.236068 2.4494898 1.0 2.4494898 2.236068 1.4142135 2.4494898 1.4142135 1.4142135 2.0 1.0 2.4494898 1.4142135 2.4494898 2.0 1.0 1.0 2.0 2.4494898 1.7320508 1.4142135 ,1.0 2.236068 1.4142135 4.1231055 1.4142135 4.690416 1.4142135 5.196152 1.4142135 4.1231055 1.0 1.0 4.1231055 2.236068 1.4142135 2.4494898 1.4142135 2.236068 2.0 1.0 3.0 1.4142135 1.7320508 2.0 1.4142135 ,1.4142135 1.4142135 1.0 1.4142135 2.4494898 1.4142135 2.4494898 1.0 2.4494898 1.0 1.0 2.4494898 1.0 1.7320508 3.0 2.0 1.4142135 1.7320508 1.0 2.4494898 1.0 1.4142135 1.0 2.0 1.4142135 ,1.4142135 2.4494898 1.4142135 4.1231055 1.4142135 1.4142135 2.4494898 1.4142135 2.4494898 1.4142135 2.236068 1.4142135 1.7320508 2.4494898 1.0 2.4494898 1.4142135 1.7320508 4.1231055 1.0 1.0 1.4142135 3.0 1.4142135 3.7416575 ,1.7320508 1.4142135 3.7416575 1.4142135 4.690416 1.7320508 4.1231055 2.0 2.4494898 4.690416 1.0 3.0 2.4494898 1.4142135 1.4142135 1.0 2.236068 1.0 1.0 1.0 1.7320508 1.4142135 1.0 1.4142135 1.4142135 ,1.7320508 4.1231055 2.4494898 2.4494898 1.0 2.4494898 2.236068 1.0 3.4641016 1.4142135 1.0 1.0 1.0 1.0 1.4142135 1.0 1.7320508 1.0 1.0 2.4494898 1.7320508 1.0 1.4142135 2.0 1.4142135 ,1.4142135 1.0 4.1231055 1.4142135 2.4494898 1.4142135 2.4494898 2.4494898 1.4142135 1.4142135 1.0 1.4142135 1.4142135 3.0 2.0 1.7320508 1.7320508 1.4142135 1.0 1.4142135 1.0 1.4142135 1.4142135 1.7320508 1.4142135 ,4.1231055 3.4641016 2.236068 3.7416575 1.4142135 2.236068 1.0 2.4494898 4.690416 1.0 1.0 1.7320508 3.1622777 1.0 3.0 1.4142135 1.4142135 2.0 1.0 1.4142135 1.7320508 1.4142135 1.4142135 1.4142135 1.7320508 ,
3.0 2.4494898 3.4641016 2.4494898 1.0 2.0 5.196152 3.0 1.0 1.4142135 1.4142135 2.4494898 1.4142135 2.4494898 4.690416 4.1231055 4.690416 1.4142135 2.4494898 1.7320508 1.4142135 2.4494898 1.7320508 2.0 2.0 ,2.4494898 3.4641016 2.4494898 2.4494898 1.0 1.0 3.4641016 2.4494898 1.4142135 2.236068 3.4641016 3.1622777 4.1231055 1.0 2.4494898 1.4142135 1.4142135 1.7320508 2.4494898 3.0 4.358899 2.0 3.0 3.0 3.0 ,1.4142135 3.4641016 2.0 2.0 2.4494898 2.0 4.690416 2.4494898 1.4142135 1.4142135 3.4641016 1.4142135 4.1231055 1.0 2.4494898 3.1622777 1.4142135 3.4641016 2.0 2.236068 1.7320508 1.4142135 2.236068 1.0 1.4142135 ,1.4142135 2.4494898 2.236068 1.4142135 1.0 1.4142135 3.4641016 3.4641016 1.4142135 4.690416 1.0 3.4641016 1.0 3.0 1.4142135 3.0 1.4142135 1.4142135 1.7320508 1.0 2.0 1.4142135 3.4641016 3.0 1.4142135 ,2.0 2.4494898 3.7416575 3.3166249 3.1622777 2.236068 3.4641016 2.0 1.4142135 4.690416 1.4142135 2.4494898 2.236068 3.4641016 1.0 4.1231055 3.7416575 1.4142135 2.4494898 3.0 1.4142135 3.1622777 1.0 1.7320508 3.0 ,2.236068 5.196152 4.690416 1.4142135 3.7416575 2.4494898 4.690416 1.4142135 3.3166249 1.7320508 1.4142135 1.4142135 1.4142135 1.7320508 1.4142135 1.0 1.4142135 2.0 1.0 1.7320508 2.4494898 1.4142135 1.7320508 1.0 1.0 ,1.4142135 1.4142135 3.4641016 1.4142135 1.0 2.4494898 1.7320508 2.4494898 2.0 2.4494898 2.236068 2.4494898 2.4494898 2.4494898 5.3851647 1.7320508 2.4494898 2.4494898 1.0 2.236068 1.7320508 1.7320508 3.0 2.4494898 1.4142135 ,3.0 2.236068 3.7416575 2.236068 1.0 4.1231055 3.7416575 1.4142135 2.236068 1.7320508 1.0 3.0 2.0 3.0 3.0 2.236068 1.0 1.4142135 3.0 5.3851647 1.0 3.7416575 2.0 1.4142135 1.4142135 ,3.4641016 3.0 2.4494898 2.0 2.4494898 3.0 3.4641016 1.4142135 4.690416 1.4142135 3.6055512 1.4142135 2.4494898 1.0 3.0 4.1231055 1.7320508 1.7320508 3.0 3.0 4.1231055 2.4494898 3.0 1.0 1.4142135 ,4.1231055 1.4142135 4.1231055 3.4641016 1.0 2.236068 2.4494898 1.4142135 1.7320508 2.4494898 1.4142135 1.0 3.4641016 1.7320508 1.7320508 2.236068 2.4494898 1.0 1.0 1.7320508 2.4494898 1.4142135 3.0 1.7320508 3.0 ,2.236068 5.3851647 1.4142135 3.4641016 1.4142135 1.0 2.4494898 2.0 3.4641016 1.4142135 1.4142135 1.4142135 1.7320508 2.236068 1.0 1.7320508 2.4494898 3.0 1.7320508 1.4142135 2.0 1.4142135 1.7320508 1.0 2.0 ,3.0 2.4494898 3.0 2.4494898 1.4142135 1.0 4.1231055 3.7416575 3.4641016 1.4142135 3.4641016 1.7320508 2.4494898 4.1231055 1.7320508 2.4494898 1.7320508 3.0 4.1231055 2.4494898 1.4142135 4.1231055 4.1231055 1.7320508 3.0 ,3.3166249 1.4142135 4.690416 3.3166249 3.1622777 2.0 4.690416 3.4641016 2.4494898 1.4142135 3.0 2.4494898 1.0 2.4494898 1.7320508 1.0 2.236068 3.0 1.0 1.4142135 1.4142135 3.0 1.0 1.4142135 1.7320508 ,2.4494898 1.4142135 4.1231055 1.4142135 2.4494898 1.4142135 3.4641016 1.0 2.236068 2.236068 3.4641016 2.236068 1.0 3.4641016 3.4641016 1.4142135 1.7320508 1.0 1.0 1.4142135 1.4142135 1.0 1.0 1.4142135 3.0 ,1.4142135 3.7416575 2.236068 4.690416 1.4142135 1.4142135 4.690416 2.0 4.690416 1.7320508 3.4641016 1.4142135 2.4494898 1.0 1.4142135 4.1231055 1.0 1.0 1.0 3.1622777 1.0 3.0 2.4494898 1.4142135 1.0 ,1.4142135 3.4641016 2.4494898 1.0 3.4641016 1.0 3.4641016 2.4494898 1.0 2.4494898 1.4142135 1.7320508 1.0 1.4142135 1.4142135 3.0 1.7320508 3.0 4.1231055 1.4142135 2.236068 1.7320508 1.4142135 1.0 1.7320508 ,2.4494898 1.4142135 1.4142135 1.4142135 3.0 1.4142135 1.0 1.0 1.0 1.4142135 1.4142135 2.236068 2.0 1.4142135 1.4142135 1.4142135 1.4142135 2.4494898 1.4142135 1.4142135 1.7320508 1.7320508 1.0 1.7320508 1.4142135 ,5.196152 2.4494898 2.0 2.4494898 1.4142135 3.4641016 2.0 2.4494898 2.236068 3.0 4.690416 1.0 1.4142135 0.0 1.4142135 2.4494898 1.4142135 1.0 1.7320508 1.0 1.7320508 3.0 1.7320508 1.0 2.0 ,3.0 3.0 3.4641016 1.4142135 1.7320508 2.4494898 1.4142135 1.0 1.0 3.4641016 2.4494898 1.0 1.0 1.0 1.7320508 1.4142135 2.0 1.4142135 1.7320508 2.4494898 1.7320508 1.0 1.7320508 3.0 1.4142135 ,1.0 1.4142135 4.1231055 3.4641016 2.236068 2.236068 1.0 2.4494898 2.236068 1.4142135 1.4142135 2.236068 1.0 1.7320508 1.7320508 1.0 1.4142135 1.7320508 3.0 1.0 1.0 1.4142135 1.4142135 1.7320508 3.1622777 ,1.4142135 1.7320508 1.4142135 4.1231055 1.4142135 1.0 1.4142135 2.4494898 1.4142135 1.7320508 3.4641016 3.0 1.4142135 1.0 1.0 1.0 3.0 2.4494898 1.0 1.4142135 1.0 1.4142135 2.0 2.4494898 1.0 ,4.1231055 1.4142135 1.7320508 3.0 1.4142135 1.0 2.4494898 1.0 2.4494898 1.0 1.4142135 3.4641016 1.7320508 1.0 1.4142135 3.0 1.7320508 1.0 1.0 1.4142135 1.4142135 2.0 2.4494898 1.4142135 1.4142135 ,1.4142135 3.0 1.4142135 2.236068 2.4494898 2.4494898 1.4142135 1.4142135 1.4142135 1.4142135 3.4641016 4.690416 1.0 2.4494898 2.236068 1.7320508 1.7320508 1.4142135 1.0 2.0 1.0 1.4142135 1.7320508 2.0 1.4142135 ,2.4494898 2.236068 3.0 1.4142135 1.7320508 1.4142135 2.4494898 1.0 2.4494898 4.1231055 1.7320508 1.4142135 2.4494898 3.4641016 1.7320508 1.4142135 1.0 1.7320508 3.0 2.0 1.4142135 1.4142135 2.4494898 1.4142135 1.4142135 ,2.4494898 2.4494898 4.690416 4.1231055 1.4142135 3.4641016 1.0 1.4142135 3.4641016 2.4494898 1.4142135 2.4494898 5.3851647 1.7320508 3.0 1.7320508 1.7320508 1.7320508 1.4142135 2.4494898 1.4142135 2.0 2.4494898 1.7320508 1.4142135 ,
3.4641016 2.4494898 1.4142135 1.7320508 1.4142135 1.7320508 2.4494898 3.0 2.4494898 2.0 1.4142135 1.7320508 1.4142135 2.4494898 1.4142135 3.0 2.236068 1.4142135 1.4142135 3.0 2.4494898 2.0 1.7320508 3.4641016 2.0 ,1.0 3.4641016 1.4142135 1.4142135 1.0 3.1622777 4.690416 1.4142135 2.4494898 1.4142135 2.4494898 1.0 2.4494898 1.0 2.4494898 3.1622777 1.7320508 4.1231055 1.0 3.0 4.358899 1.4142135 3.0 1.0 3.0 ,2.4494898 2.0 2.4494898 1.4142135 1.4142135 1.4142135 4.1231055 1.7320508 1.0 1.4142135 1.0 1.7320508 2.236068 1.0 2.4494898 1.4142135 1.4142135 2.236068 4.1231055 2.236068 1.7320508 1.4142135 5.3851647 1.0 1.7320508 ,4.690416 1.4142135 1.4142135 1.4142135 1.0 3.4641016 1.4142135 2.4494898 1.7320508 3.4641016 2.0 3.0 1.7320508 3.0 1.4142135 1.4142135 1.4142135 1.4142135 1.7320508 2.4494898 1.4142135 1.4142135 1.4142135 3.0 2.4494898 ,1.7320508 2.4494898 3.7416575 2.4494898 2.0 2.0 2.4494898 2.0 2.4494898 3.0 1.4142135 1.4142135 2.236068 1.0 1.4142135 4.1231055 3.0 1.4142135 1.4142135 3.0 3.4641016 1.4142135 1.4142135 1.7320508 1.7320508 ,3.7416575 1.4142135 3.4641016 1.4142135 1.7320508 1.4142135 1.4142135 1.4142135 4.690416 3.0 2.236068 1.4142135 1.0 2.0 3.4641016 1.0 1.4142135 2.4494898 2.0 1.7320508 1.4142135 1.4142135 3.0 1.7320508 1.0 ,3.4641016 1.4142135 1.0 1.4142135 1.0 2.4494898 1.7320508 2.236068 3.4641016 2.4494898 1.4142135 2.4494898 3.7416575 2.4494898 1.4142135 1.7320508 2.4494898 1.4142135 4.1231055 1.7320508 1.7320508 1.7320508 3.0 1.7320508 1.4142135 ,2.4494898 3.0 2.0 2.0 2.0 2.4494898 2.4494898 1.4142135 4.690416 1.7320508 3.7416575 1.4142135 4.1231055 1.0 3.0 3.4641016 1.0 1.4142135 3.0 1.7320508 3.0 1.7320508 1.4142135 1.4142135 1.4142135 ,3.4641016 4.690416 1.4142135 3.7416575 2.236068 3.4641016 1.0 1.4142135 3.0 1.4142135 3.0 1.4142135 3.7416575 1.4142135 3.0 1.7320508 2.4494898 1.4142135 1.7320508 3.0 1.7320508 1.4142135 1.4142135 1.7320508 4.1231055 ,3.0 3.4641016 1.4142135 3.4641016 1.4142135 4.690416 1.4142135 2.236068 2.4494898 2.236068 1.4142135 2.236068 1.0 2.4494898 1.0 2.4494898 2.4494898 5.3851647 1.0 1.7320508 1.7320508 1.4142135 1.0 1.7320508 2.236068 ,2.236068 5.3851647 1.4142135 2.4494898 2.4494898 3.4641016 2.4494898 2.236068 3.4641016 1.4142135 2.236068 1.0 1.7320508 5.3851647 1.7320508 1.7320508 1.4142135 3.0 3.0 4.1231055 2.0 1.4142135 2.236068 1.0 1.7320508 ,2.236068 2.4494898 4.690416 2.4494898 1.0 3.4641016 2.0 2.4494898 1.4142135 1.4142135 1.0 1.0 2.4494898 1.7320508 2.4494898 1.7320508 1.4142135 3.0 4.1231055 1.4142135 1.4142135 2.4494898 1.0 1.7320508 1.4142135 ,3.4641016 3.0 2.4494898 2.236068 2.0 4.1231055 2.4494898 1.0 2.4494898 1.0 2.4494898 1.7320508 2.0 2.4494898 2.4494898 1.0 2.236068 1.0 1.0 1.4142135 1.4142135 1.7320508 1.0 1.4142135 1.7320508 ,2.4494898 2.4494898 4.1231055 2.4494898 2.4494898 1.0 3.4641016 1.0 3.7416575 1.0 2.4494898 1.4142135 2.236068 1.4142135 1.4142135 2.4494898 4.1231055 1.0 1.0 1.4142135 2.0 1.0 3.0 1.4142135 1.4142135 ,1.0 2.4494898 1.4142135 3.0 1.4142135 1.4142135 2.4494898 3.0 3.0 1.7320508 1.4142135 1.4142135 2.236068 1.4142135 1.4142135 2.4494898 1.7320508 3.0 1.7320508 1.4142135 1.4142135 1.7320508 1.7320508 2.0 1.0 ,1.0 1.0 1.4142135 1.4142135 2.4494898 2.0 3.4641016 1.4142135 3.4641016 1.0 1.4142135 1.7320508 1.0 1.4142135 1.4142135 2.236068 1.7320508 3.0 1.0 1.4142135 2.236068 1.7320508 1.4142135 1.7320508 1.0 ,2.4494898 1.7320508 1.4142135 2.4494898 1.4142135 1.7320508 4.690416 1.4142135 2.4494898 1.4142135 4.1231055 1.7320508 1.0 1.0 1.4142135 1.4142135 1.4142135 1.0 1.0 1.4142135 1.7320508 3.0 1.4142135 1.0 1.0 ,1.4142135 1.4142135 1.0 2.236068 1.4142135 1.0 2.236068 2.4494898 3.4641016 1.4142135 1.7320508 2.4494898 3.4641016 2.236068 1.7320508 1.4142135 2.0 1.0 1.0 1.4142135 3.0 1.7320508 1.7320508 1.0 1.4142135 ,3.4641016 1.4142135 3.4641016 1.4142135 3.4641016 2.0 2.236068 1.0 2.4494898 1.0 2.4494898 2.4494898 1.4142135 3.0 2.236068 1.7320508 2.0 1.4142135 1.7320508 1.0 1.0 1.0 3.0 1.7320508 2.4494898 ,4.1231055 3.4641016 1.4142135 3.4641016 2.236068 3.4641016 1.0 2.4494898 3.0 1.4142135 1.4142135 1.4142135 1.4142135 2.4494898 1.4142135 1.7320508 3.0 2.4494898 1.0 1.0 1.0 3.0 1.4142135 1.0 1.4142135 ,1.0 4.1231055 4.1231055 1.4142135 1.4142135 1.7320508 1.4142135 1.0 2.236068 1.7320508 1.7320508 3.0 3.0 2.0 2.4494898 2.0 3.0 1.0 1.0 1.7320508 1.7320508 1.7320508 1.0 1.0 1.0 ,1.0 2.4494898 3.0 2.4494898 1.4142135 2.4494898 1.7320508 3.4641016 2.236068 1.0 1.4142135 3.4641016 2.236068 3.0 2.4494898 1.4142135 1.7320508 1.0 3.0 1.7320508 1.0 3.0 1.0 1.4142135 1.7320508 ,1.4142135 1.4142135 2.4494898 4.1231055 1.7320508 1.0 1.4142135 2.4494898 2.0 1.4142135 1.4142135 1.4142135 1.4142135 2.4494898 1.0 1.7320508 1.0 3.0 1.4142135 1.0 1.7320508 1.7320508 2.0 1.4142135 1.4142135 ,3.0 2.4494898 1.0 3.7416575 2.4494898 1.4142135 3.4641016 2.4494898 1.4142135 1.0 1.7320508 1.7320508 2.4494898 2.0 1.7320508 1.7320508 2.4494898 1.7320508 1.0 1.7320508 1.7320508 2.0 1.4142135 1.4142135 2.4494898 ,3.1622777 3.3166249 2.0 1.7320508 2.4494898 3.4641016 1.4142135 1.4142135 2.0 1.4142135 1.4142135 2.4494898 1.7320508 1.4142135 2.236068 2.236068 1.0 1.0 2.0 1.0 2.0 1.4142135 2.4494898 1.4142135 1.4142135 ,
1.4142135 1.7320508 1.4142135 4.690416 1.4142135 1.0 3.4641016 3.0 2.4494898 1.4142135 4.1231055 1.0 2.4494898 1.4142135 4.1231055 1.0 3.0 3.1622777 1.4142135 3.0 2.4494898 1.4142135 2.4494898 2.0 2.0 ,3.3166249 1.0 1.4142135 1.0 3.3166249 4.1231055 2.4494898 1.4142135 1.0 1.4142135 3.1622777 1.0 2.4494898 1.0 2.4494898 3.0 1.7320508 1.7320508 1.0 3.0 1.4142135 3.0 1.0 1.0 3.0 ,2.4494898 1.4142135 1.4142135 2.4494898 1.4142135 4.690416 2.4494898 1.7320508 1.0 2.4494898 1.0 3.0 1.4142135 3.4641016 2.0 1.4142135 1.7320508 3.0 2.4494898 2.236068 1.7320508 3.0 2.236068 1.0 1.0 ,1.0 1.4142135 1.4142135 1.0 1.4142135 5.8309517 2.4494898 3.1622777 4.690416 1.4142135 1.4142135 1.0 1.7320508 3.0 1.4142135 2.4494898 1.4142135 1.4142135 1.4142135 3.0 1.7320508 1.4142135 1.4142135 3.0 1.4142135 ,3.1622777 2.236068 1.4142135 2.0 4.1231055 3.7416575 2.4494898 1.4142135 3.4641016 1.4142135 1.0 3.0 1.7320508 1.0 2.4494898 2.0 2.236068 3.4641016 1.4142135 3.0 2.4494898 1.4142135 1.4142135 1.0 1.7320508 ,2.4494898 1.4142135 1.0 2.4494898 1.4142135 3.4641016 1.4142135 1.4142135 2.4494898 3.0 2.4494898 2.4494898 1.7320508 2.0 3.4641016 2.236068 1.4142135 2.0 2.4494898 1.0 1.4142135 1.4142135 2.4494898 1.7320508 1.7320508 ,1.0 2.4494898 2.4494898 1.0 2.4494898 1.7320508 2.0 2.236068 2.4494898 1.0 2.4494898 1.4142135 2.4494898 1.0 1.4142135 3.0 2.4494898 1.4142135 2.4494898 3.0 1.7320508 1.7320508 1.0 1.7320508 1.4142135 ,2.4494898 1.4142135 2.4494898 2.0 4.1231055 2.4494898 1.7320508 1.4142135 3.4641016 1.7320508 3.7416575 2.236068 4.1231055 1.0 1.4142135 3.4641016 2.4494898 1.4142135 1.0 1.7320508 3.0 4.1231055 1.7320508 4.1231055 1.0 ,4.1231055 1.7320508 1.4142135 1.4142135 1.4142135 3.4641016 1.0 4.690416 3.0 2.4494898 1.4142135 1.7320508 2.236068 1.4142135 1.7320508 1.7320508 2.4494898 3.4641016 1.7320508 1.7320508 1.0 2.236068 1.4142135 1.7320508 1.0 ,1.4142135 4.582576 1.7320508 1.0 4.690416 1.4142135 1.4142135 1.4142135 2.4494898 2.236068 1.4142135 4.690416 1.0 3.4641016 1.0 1.0 2.4494898 1.4142135 3.0 1.0 1.7320508 1.4142135 1.4142135 1.7320508 2.236068 ,2.236068 2.0 3.3166249 1.4142135 3.4641016 3.4641016 1.7320508 1.4142135 1.0 1.4142135 4.358899 3.0 1.0 1.4142135 3.0 1.0 1.4142135 3.0 4.1231055 1.7320508 2.4494898 2.0 3.0 1.0 1.7320508 ,4.690416 1.4142135 1.4142135 1.4142135 1.4142135 3.4641016 2.0 4.690416 1.4142135 3.4641016 1.0 3.0 1.4142135 1.7320508 3.0 2.4494898 1.4142135 1.7320508 1.0 1.7320508 1.4142135 2.0 1.0 1.7320508 1.4142135 ,3.4641016 3.4641016 3.4641016 2.0 1.4142135 2.4494898 1.4142135 1.4142135 1.4142135 3.0 1.0 3.4641016 2.0 2.4494898 1.4142135 2.4494898 3.4641016 1.0 1.0 1.0 3.1622777 1.4142135 1.7320508 3.0 3.0 ,4.1231055 1.4142135 4.1231055 2.4494898 2.236068 3.4641016 1.4142135 2.4494898 2.0 3.4641016 1.7320508 1.4142135 2.4494898 1.0 1.4142135 2.4494898 1.0 3.0 1.7320508 2.4494898 1.4142135 1.7320508 3.0 1.4142135 1.0 ,1.4142135 3.0 2.4494898 1.4142135 1.0 2.4494898 1.0 4.690416 1.4142135 2.4494898 1.0 1.4142135 3.4641016 1.4142135 1.4142135 2.0 1.7320508 1.7320508 1.7320508 1.4142135 1.4142135 1.7320508 1.0 2.4494898 1.7320508 ,2.4494898 2.4494898 2.4494898 1.4142135 2.4494898 1.4142135 3.7416575 1.4142135 1.7320508 2.0 1.4142135 2.236068 1.7320508 1.4142135 2.0 1.4142135 1.4142135 1.0 1.0 1.4142135 1.4142135 3.0 1.4142135 1.0 1.0 ,2.236068 1.0 1.4142135 2.4494898 1.4142135 3.4641016 1.4142135 1.4142135 1.0 2.4494898 1.0 1.7320508 2.4494898 2.4494898 3.0 1.0 1.0 1.0 1.7320508 1.4142135 3.0 1.7320508 1.0 1.0 3.0 ,1.4142135 1.0 3.4641016 1.4142135 1.7320508 1.0 1.4142135 1.0 1.7320508 3.4641016 2.236068 1.4142135 1.0 1.4142135 3.0 3.0 1.4142135 1.4142135 2.4494898 1.4142135 1.0 1.7320508 3.0 1.7320508 1.4142135 ,3.4641016 1.0 1.0 2.4494898 1.0 1.4142135 4.690416 1.0 1.4142135 1.4142135 1.4142135 1.0 1.4142135 3.0 4.1231055 1.0 1.4142135 1.4142135 1.0 2.0 1.0 1.7320508 1.7320508 1.7320508 2.4494898 ,1.7320508 3.4641016 2.236068 2.4494898 1.4142135 1.7320508 2.4494898 2.4494898 1.4142135 2.4494898 1.0 1.4142135 1.4142135 1.0 1.0 1.7320508 1.7320508 2.0 1.7320508 1.7320508 1.7320508 1.7320508 3.1622777 1.0 1.0 ,2.4494898 1.4142135 1.4142135 1.0 2.4494898 1.4142135 2.4494898 1.0 3.0 4.690416 1.0 3.0 1.0 2.236068 1.4142135 1.4142135 1.0 1.4142135 1.7320508 1.7320508 1.7320508 3.0 1.4142135 1.0 1.4142135 ,3.0 3.4641016 1.4142135 1.4142135 1.4142135 3.7416575 2.4494898 1.4142135 3.4641016 2.4494898 1.4142135 1.0 1.0 1.0 1.7320508 2.0 1.7320508 1.7320508 2.236068 1.0 2.4494898 1.0 1.0 1.4142135 1.0 ,2.4494898 3.3166249 3.4641016 1.4142135 1.7320508 2.0 2.0 1.0 1.7320508 2.4494898 1.4142135 1.0 1.4142135 1.0 1.0 2.0 1.7320508 3.0 1.0 1.0 1.0 1.0 1.7320508 1.4142135 1.7320508 ,1.0 2.4494898 4.1231055 2.4494898 1.0 2.4494898 1.0 1.0 1.4142135 3.4641016 1.0 1.7320508 1.0 2.0 3.0 3.0 1.7320508 1.0 1.4142135 1.7320508 2.0 1.7320508 1.0 1.4142135 1.4142135 ,1.4142135 1.4142135 1.4142135 4.1231055 1.4142135 4.690416 1.0 1.4142135 1.4142135 1.0 1.4142135 1.0 1.0 3.0 3.0 1.0 2.0 1.7320508 1.4142135 1.0 1.7320508 1.4142135 2.236068 2.0 1.4142135 ,
