1.4142135,0.5,1.8027756,1.4142135,1.8027756,1.4142135,1.8027756,1.8027756,0.70710677,0.5,1.118034,2.5495098,0.5,2.0615528,2.0615528,2.0615528,1.5,1.5811388,2.0615528,2.0615528,2.5495098,1.0,2.0615528,1.5,2.0615528,1.0,1.5,2.0615528,1.5,1.5811388,1.0,1.0,1.0,0.5,2.0,2.0615528,1.0,2.0615528,1.5,1.5811388,1.5,1.5,1.0,0.5,1.0,2.0,1.0,0.5,0.5,1.5,0.5,0.5,0.70710677,0.70710677,0.0,0.70710677,0.5,0.70710677,5.315073,6.1032777,10.404326,12.206555,14.008925,15.532225,16.918924,19.006578,20.402206,14.300349,22.901964,23.900837,25.303162,17.804493,18.11767,19.14419,20.554804,20.934422,20.934422,21.965883,23.37734,23.005434,
1.4142135,0.5,1.4142135,1.4142135,1.4142135,1.4142135,1.8027756,0.70710677,0.70710677,0.70710677,1.0,1.5,3.640055,2.0615528,2.0615528,0.5,1.5811388,1.5811388,2.0615528,2.5495098,1.5811388,1.5811388,1.0,1.5811388,1.0,1.5,0.5,2.0615528,1.0,1.5,0.5,1.5,2.0615528,1.0,2.0615528,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.5811388,1.5,2.0615528,1.0,0.5,1.0,1.5,0.70710677,0.70710677,0.5,1.118034,0.70710677,0.5,0.5,0.5,4.9497476,5.408327,10.404326,11.101802,165.7204,8.602325,9.604687,11.011357,11.800424,12.5,13.509256,14.916434,15.305228,16.00781,17.414074,17.414074,19.14419,18.768324,21.260292,21.592823,22.299103,22.299103,
1.0,0.5,0.5,0.5,1.0,1.4142135,1.8027756,0.70710677,0.5,0.5,1.5,1.5811388,2.5495098,0.5,1.5811388,1.5811388,2.0615528,2.0615528,2.0615528,1.5811388,1.5811388,2.0615528,0.5,0.5,2.0615528,1.0,1.5,1.0,1.5,0.5,1.0,2.5495098,1.0,1.5,0.5,0.5,1.0,2.0615528,1.5811388,1.5,1.5,1.5811388,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.70710677,0.70710677,0.5,0.70710677,0.5,1.118034,0.5,0.5,150.15408,5.0,5.315073,6.363961,7.5,7.5,8.902246,10.307764,17.5,11.715375,13.829317,14.21267,14.603082,15.6205,16.324827,17.029387,17.734148,18.062391,18.062391,19.14419,19.811613,20.180435,
0.70710677,1.4142135,1.118034,0.70710677,0.5,0.5,1.4142135,0.5,0.5,0.5,1.118034,1.118034,1.118034,1.5811388,1.5811388,0.5,2.0615528,1.5811388,0.5,2.0615528,1.0,1.5811388,2.0615528,1.5,1.5811388,1.0,0.5,2.0615528,1.0,1.0,1.0,1.118034,1.0,0.5,2.0615528,1.5,1.5811388,1.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.118034,0.70710677,0.70710677,0.70710677,0.5,0.5,0.5,0.70710677,0.70710677,0.0,0.5,5.700877,6.1032777,6.4031243,7.5,8.514693,8.902246,9.604687,10.307764,11.101802,12.103719,12.806249,13.124405,15.239751,15.6205,15.945219,16.324827,17.356554,17.356554,18.768324,19.104973,
0.70710677,0.70710677,0.70710677,0.70710677,0.70710677,0.5,1.4142135,0.5,0.5,0.70710677,0.70710677,1.118034,1.118034,0.0,0.5,1.5811388,1.0,2.5495098,1.5811388,2.0615528,2.5495098,1.0,1.0,1.118034,1.0,1.0,0.5,1.0,1.5,1.5811388,1.5,0.5,0.5,1.5,1.0,1.118034,1.0,2.0615528,0.5,1.5,1.0,1.0,0.5,1.0,1.0,0.5,1.118034,1.0,0.5,0.70710677,0.5,0.0,0.70710677,0.5,0.0,0.70710677,0.5,0.70710677,0.5,0.5,1.0,5.700877,6.4031243,6.726812,7.81025,8.602325,8.902246,9.604687,10.630146,11.335784,12.103719,12.806249,12.806249,14.5,14.534442,15.239751,15.239751,16.62077,17.691807,19.091883,
0.5,0.70710677,0.5,1.8027756,0.70710677,0.70710677,1.118034,1.118034,0.5,0.70710677,1.118034,1.8027756,1.118034,0.0,1.5811388,0.5,2.0615528,1.5,1.5811388,1.0,1.118034,1.5811388,1.0,0.5,2.0615528,1.0,2.0615528,1.0,1.5,1.5811388,1.0,1.5811388,2.0615528,0.5,1.0,1.0,1.5811388,1.0,1.0,0.5,1.5,1.0,1.5811388,0.5,1.5,1.0,1.5811388,1.0,0.70710677,1.118034,0.5,0.5,0.70710677,0.70710677,0.5,0.70710677,0.70710677,0.70710677,0.5,1.118034,0.5,1.0,1.0,0.70710677,0.70710677,8.20061,1.118034,9.924717,9.924717,10.965857,11.335784,12.0415945,12.747549,13.124405,14.5,15.913831,15.206906,15.239751,16.970562,18.034689,
0.5,0.5,0.70710677,1.4142135,0.5,0.70710677,1.8027756,0.70710677,1.4142135,0.5,0.70710677,0.70710677,0.0,1.5811388,0.5,1.5811388,2.5495098,0.0,1.5811388,2.0615528,1.5811388,1.0,1.5811388,1.0,1.0,1.0,1.118034,1.0,1.5811388,1.0,1.0,0.5,1.0,1.5811388,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0615528,1.5811388,1.0,1.5811388,1.0,0.5,0.70710677,0.5,0.70710677,0.5,0.70710677,0.70710677,0.70710677,0.70710677,0.5,0.5,0.5,1.0,871.2441,0.5,0.70710677,1.118034,1.0,1.5811388,1.118034,1.118034,1.5811388,9.924717,10.965857,11.672618,11.672618,12.379418,13.086252,1.118034,14.5,15.206906,15.556349,15.913831,
0.70710677,1.8027756,0.5,1.4142135,0.5,0.5,1.4142135,0.70710677,0.70710677,0.5,0.5,0.70710677,0.70710677,0.0,1.118034,1.5811388,1.0,1.118034,0.5,1.0,2.0615528,0.5,1.5811388,1.0,0.5,1.0,1.5811388,1.0,1.0,1.0,1.0,0.5,2.0615528,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.5811388,1.0,0.5,0.70710677,0.70710677,0.5,0.0,0.70710677,0.70710677,0.5,0.5,1.118034,0.5,0.5,0.5,1.118034,1.118034,0.5,0.5,0.5,1.0,0.70710677,1.118034,0.5,1.118034,1.118034,1.8027756,0.5,1.5811388,1.5811388,1.5811388,1.8027756,2.236068,1.118034,1.5811388,
0.70710677,1.4142135,1.118034,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.70710677,1.118034,0.5,1.0,1.0,1.5811388,1.0,1.0,1.5811388,1.5811388,1.0,1.5811388,2.0615528,0.5,2.0615528,1.0,1.118034,1.0,1.5811388,1.0,1.5,0.5,1.0,1.5811388,1.0,1.0,1.0,1.118034,1.0,1.0,0.5,1.0,0.0,0.5,0.70710677,0.70710677,0.5,0.70710677,0.70710677,0.0,0.70710677,0.70710677,0.70710677,0.70710677,0.70710677,0.5,1.0,1.118034,0.5,0.5,1.0,0.5,1.0,1.0,1.118034,1.5811388,0.5,1.118034,1.118034,1.8027756,1.118034,1.8027756,2.236068,1.0,1.5811388,1.5811388,1.118034,
0.70710677,1.8027756,0.5,1.0,0.70710677,0.70710677,0.5,0.5,0.70710677,0.70710677,0.0,0.5,0.5,0.5,0.70710677,1.118034,1.5811388,1.0,1.118034,1.5811388,0.5,1.0,1.5811388,1.0,0.5,1.0,0.5,1.0,1.0,1.118034,1.0,0.5,1.5811388,1.5,1.5811388,1.0,0.5,1.5811388,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.5,0.5,1.118034,0.70710677,0.70710677,0.5,0.5,0.70710677,0.5,0.5,0.70710677,0.5,0.5,1.0,1.0,1.0,0.70710677,1.0,1.118034,1.0,1.0,0.70710677,0.70710677,0.5,1.0,1.5811388,1.118034,1.8027756,1.8027756,1.5811388,1.118034,1.8027756,2.236068,
