30,30,30,30.94,51.34,29.24,30.94,51.34,29.24,30.94,51.34,28.9,
30,30,40,12.92,37.06,24.82,12.92,37.06,24.82,12.92,36.38,24.82,
30,30,50,-3.74,25.16,24.48,-3.06,109.48,24.82,-3.06,-54.06,24.48,
30,30,60,-24.14,8.5,19.04,-24.48,8.16,19.72,-24.14,8.16,19.04,
30,30,70,-31.28,-2.72,18.02,-30.94,-2.38,18.02,-31.28,-2.38,18.02,
30,30,80,-52.02,-15.9800005,15.9800005,-52.7,-15.64,15.3,-52.7,-15.9800005,15.3,
30,40,20,32.98,52.02,14.28,32.64,52.02,14.62,32.98,51.34,14.28,
30,40,30,18.02,40.46,12.24,18.7,41.14,13.26,18.7,41.48,12.92,
30,40,40,3.06,27.2,11.56,2.72,27.2,10.88,3.06,26.52,10.54,
30,40,50,-13.6,13.26,10.2,-12.58,13.26,9.86,-14.96,13.940001,9.52,
30,40,60,-25.84,1.7,9.18,-25.84,2.04,9.18,-25.84,1.7,8.84,
30,40,70,-38.420002,-9.52,8.84,-38.760002,-9.18,8.84,-38.420002,-9.52,8.84,
30,40,80,-58.14,-19.04,5.78,-58.48,-18.7,5.78,-58.48,-19.04,6.12,
30,50,20,22.78,43.52,-5.78,23.12,43.18,-5.78,22.78,43.86,-5.1,
30,50,30,13.26,30.94,-4.08,13.26,30.94,-4.08,11.56,31.28,-4.76,
30,50,40,-9.86,18.02,-4.08,-8.84,18.36,-4.08,-9.18,18.36,-4.08,
30,50,50,-21.08,8.16,-3.06,-21.42,8.16,-3.06,-22.1,7.82,-3.74,
30,50,60,-35.36,-3.06,-5.1,-34.68,-3.06,-4.76,-34.68,-3.4,-5.1,
30,50,70,-50.32,-16.32,-4.42,-50.66,-15.9800005,-4.42,-50.66,-15.9800005,-4.42,
30,50,80,-62.9,-27.2,-0.68,-62.56,-27.2,-0.68,-62.56,-27.2,-1.02,
30,60,20,13.26,35.7,-17.68,13.6,35.36,-19.380001,13.6,36.04,-18.36,
30,60,30,-0.34,23.12,-19.04,2.04,23.12,-19.04,3.06,-44.88,-18.36,
30,60,40,-12.24,15.64,-17.68,-11.56,15.9800005,-16.32,-11.900001,14.62,-18.7,
30,60,50,-27.2,1.36,-14.28,-26.86,1.36,-14.28,-26.86,1.36,-13.940001,
30,60,60,-40.8,-10.2,-13.6,-40.8,-9.86,-13.940001,-40.8,-10.2,-14.28,
30,60,70,-53.72,-19.04,-12.24,-53.38,-19.04,-10.2,-53.38,-19.380001,-11.900001,
30,60,80,-68.68,-32.3,-5.44,-69.020004,-32.3,-5.44,-69.020004,-31.960001,-14.62,
30,70,20,6.46,89.42,-37.4,7.14,29.58,-37.06,7.48,29.58,-36.72,
30,70,30,0.34,22.1,-26.52,-1.7,20.06,-30.26,-1.02,20.4,-29.92,
30,70,40,-18.36,6.12,-24.82,-19.72,6.8,-25.5,-19.04,6.12,-25.5,
30,70,50,-32.3,-8.16,-30.26,-32.98,-6.46,-29.58,-32.64,-6.46,-28.9,
30,70,60,-43.52,-13.26,-22.78,-42.84,-13.940001,-22.1,-43.18,-13.6,-22.44,
30,70,70,-57.46,-23.460001,-23.12,-54.06,-49.64,-24.14,-57.12,-23.12,-104.72,
30,70,80,-73.1,-37.06,-106.42,-72.76,-37.06,-106.42,-73.1,-36.72,-106.42,
30,80,20,1.36,19.72,-55.760002,1.7,20.74,-54.4,0.68,117.64,-55.420002,
30,80,30,-166.26,-11.22,9.86,-136.0,-11.900001,10.54,-170.0,-11.22,9.52,
30,80,40,-22.78,-1.7,-45.56,-23.800001,-72.08,-47.260002,-23.460001,-2.38,-47.260002,
30,80,50,-37.4,-11.56,-42.16,-37.06,-11.56,-41.14,-36.04,-11.900001,-41.82,
30,80,60,-48.62,-22.78,-37.74,-49.3,-22.78,-38.08,-48.96,-22.78,-38.08,
30,80,70,-61.88,-32.3,-34.34,-61.88,-32.64,-34.0,-61.88,-32.3,-32.98,
30,80,80,-69.7,-40.12,-30.26,-69.7,-40.12,-31.62,-69.7,-39.78,-30.26,
40,20,20,64.26,74.46,55.760002,63.920002,74.12,55.08,63.24,73.78,54.74,
40,20,30,47.260002,58.14,49.3,47.260002,59.16,49.98,47.600002,58.82,49.98,
40,20,40,33.66,43.52,43.86,33.66,43.52,43.86,33.32,43.52,43.52,
40,20,50,15.3,26.18,39.44,15.9800005,24.82,38.420002,15.3,26.18,39.44,
40,20,60,0.68,10.54,35.7,1.02,10.54,35.36,0.68,10.54,35.7,
40,20,70,-14.28,-3.4,33.66,-14.28,-3.4,3.06,-13.940001,-3.74,32.98,
40,20,80,-30.94,-17.34,-38.08,-63.920002,-17.68,-3.4,-31.28,-17.0,-38.420002,
40,30,20,48.28,62.9,35.36,52.02,64.94,37.06,52.02,65.28,38.08,
40,30,30,39.44,47.600002,30.6,38.420002,47.600002,29.92,38.08,48.62,31.28,
40,30,40,19.04,33.66,98.26,19.04,34.0,26.86,19.04,34.68,98.6,
40,30,50,4.08,21.76,26.52,4.76,22.1,61.54,3.74,22.1,26.52,
40,30,60,-15.3,3.06,20.4,-15.64,2.04,19.380001,-15.64,2.72,20.06,
40,30,70,-23.800001,-8.84,18.7,-23.12,-8.5,19.380001,-23.460001,-8.84,18.7,
40,30,80,-44.2,-21.76,15.3,-44.2,-21.76,15.3,-44.2,-21.42,15.64,
40,40,20,168.3,47.94,13.26,167.28,49.64,14.96,35.7,48.28,12.24,
40,40,30,25.84,37.06,13.6,27.2,38.420002,15.9800005,26.52,38.420002,15.3,
40,40,40,9.86,22.1,10.2,11.22,24.14,-28.220001,10.2,22.44,10.88,
40,40,50,-4.76,7.82,11.22,-6.8,8.84,10.88,-7.14,8.5,10.88,
40,40,60,-17.68,-3.4,10.54,-17.0,-2.72,9.86,-17.0,-3.74,10.54,
40,40,70,-27.54,43.86,8.5,-29.24,-15.9800005,8.84,-28.56,-15.9800005,9.18,
40,40,80,-43.86,-23.12,6.8,-43.52,-22.44,7.14,-44.2,-22.44,6.8,
40,50,20,30.94,40.12,-4.42,31.62,39.44,-4.42,29.92,40.8,-4.08,
40,50,30,16.66,28.9,-3.74,17.34,28.56,-3.74,17.0,28.220001,-4.42,
