40,20,40,42,20,41,42,20,41,41,20,41,
40,20,50,41,19,52,43,20,52,41,19,52,
40,20,60,43,20,62,43,20,62,43,20,62,
40,20,70,43,18,73,42,47,57,43,19,73,
40,20,80,39,79,53,24,53,77,39,79,53,
40,30,20,36,29,23,37,28,22,37,28,22,
40,30,30,43,31,31,42,31,31,40,31,31,
40,30,40,-110,-1150,384,38,31,42,-143,-1299,417,
40,30,50,37,30,52,34,-17,75,36,30,52,
40,30,60,38,33,63,38,34,63,38,33,63,
40,30,70,40,33,70,41,32,70,41,33,70,
40,30,80,37,35,82,37,35,82,37,34,82,
40,40,20,932,-281,-1065,832,-260,-953,38,43,23,
40,40,30,40,41,32,40,40,32,40,40,32,
40,40,40,40,43,42,38,66,26,40,42,42,
40,40,50,41,41,53,39,41,53,39,41,53,
40,40,60,40,41,62,40,42,61,41,41,61,
40,40,70,-21,41,40,42,42,70,42,42,70,
40,40,80,38,43,77,38,43,77,37,43,77,
40,50,20,41,52,22,42,52,22,39,52,22,
40,50,30,39,52,32,40,52,31,40,52,31,
40,50,40,38,52,43,40,52,43,40,53,43,
40,50,50,39,53,52,37,52,52,39,52,52,
40,50,60,38,53,60,39,53,60,39,53,60,
40,50,70,41,50,71,41,50,71,41,50,71,
40,50,80,41,50,82,41,50,82,41,50,82,
40,60,20,38,61,22,36,61,22,36,60,22,
40,60,30,40,62,33,40,62,33,43,61,34,
40,60,40,39,62,40,39,61,40,39,60,40,
40,60,50,40,61,52,40,61,52,40,61,52,
40,60,60,41,60,61,41,61,61,41,61,61,
40,60,70,40,60,70,-1436,-23,-694,-1126,-65,-1107,
40,60,80,-506,900,506,-489,874,490,-501,894,504,
40,70,20,38,73,21,39,72,21,39,72,21,
40,70,30,40,68,31,41,67,30,42,68,31,
40,70,40,40,67,41,40,67,41,40,67,41,
40,70,50,39,72,52,40,72,52,39,72,52,
40,70,60,41,67,61,40,67,62,40,67,61,
40,70,70,41,66,70,41,66,71,41,66,70,
40,70,80,37,92,76,39,73,81,-485,905,514,
40,80,20,40,103,-720,40,83,17,42,82,17,
40,80,30,42,83,31,40,83,31,-1248,-318,-401,
40,80,40,40,83,42,42,83,42,41,83,42,
40,80,50,41,82,52,40,82,52,40,82,52,
40,80,60,41,82,63,41,82,63,41,82,63,
40,80,70,40,82,72,41,81,72,40,81,72,
40,80,80,41,81,80,40,81,79,41,81,80,
50,20,20,50,19,22,50,19,22,50,19,22,
50,20,30,49,18,33,50,18,33,49,17,33,
50,20,40,52,19,42,52,19,42,52,18,42,
50,20,50,53,21,52,52,20,52,52,20,53,
50,20,60,54,21,61,55,20,62,54,20,62,
50,20,70,51,19,73,52,19,73,52,19,73,
50,20,80,51,20,85,52,20,85,51,20,85,
50,30,20,48,27,22,48,29,22,48,29,22,
50,30,30,49,30,27,49,29,27,49,31,26,
50,30,40,27,-1062,244,48,-8,54,49,-6,53,
50,30,50,48,29,52,47,29,52,47,29,52,
50,30,60,47,42,64,47,36,64,48,35,64,
50,30,70,48,35,70,50,38,70,51,38,69,
50,30,80,45,34,81,45,34,81,45,34,81,
50,40,20,48,40,23,50,40,23,49,40,23,
50,40,30,50,41,32,48,40,32,49,40,32,
50,40,40,48,41,42,46,41,42,47,41,42,
50,40,50,47,40,50,47,41,51,47,40,51,
50,40,60,48,42,61,48,41,62,48,41,62,
50,40,70,50,41,70,51,41,70,51,41,70,
50,40,80,50,41,82,50,41,82,50,42,82,
50,50,20,51,53,22,49,53,21,51,52,22,
50,50,30,50,52,32,49,52,32,48,52,31,
50,50,40,48,53,43,48,52,43,48,52,43,
50,50,50,50,52,51,50,52,51,49,52,51,
50,50,60,49,53,60,49,53,60,49,53,60,
50,50,70,51,50,71,51,50,71,51,50,71,
50,50,80,51,49,83,51,49,82,51,49,82,
50,60,20,49,60,22,45,60,22,46,60,22,
50,60,30,47,62,34,48,61,34,46,61,35,
50,60,40,50,61,43,47,61,43,48,60,43,
50,60,50,49,61,52,49,61,52,48,61,52,
50,60,60,49,61,62,49,62,62,49,62,62,
50,60,70,47,65,72,47,64,73,47,64,73,
50,60,80,48,60,85,-466,967,517,27,819,31,
50,70,20,47,71,21,50,72,21,48,72,21,
50,70,30,49,73,32,49,70,32,49,70,32,
50,70,40,49,72,44,49,72,43,49,72,43,
50,70,50,50,72,52,49,71,52,49,73,52,
50,70,60,49,72,62,48,72,62,48,73,62,
50,70,70,46,511,3,50,86,68,50,73,72,
50,70,80,38,819,48,38,820,48,38,820,48,
50,80,20,51,83,21,48,83,21,52,82,21,
50,80,30,51,82,31,51,83,31,50,82,31,
50,80,40,23,90,53,50,82,41,51,82,41,
50,80,50,49,82,52,51,82,52,50,82,52,
50,80,60,49,81,63,29,79,52,49,82,63,
50,80,70,50,82,73,50,81,72,50,81,73,
50,80,80,51,4,133,50,80,80,51,4,133,
60,20,20,56,17,21,56,16,21,56,16,21,
60,20,30,60,17,34,60,18,33,60,18,33,
60,20,40,63,19,42,63,19,42,64,18,42,
60,20,50,60,19,53,62,20,53,61,19,52,
60,20,60,66,22,61,66,22,61,64,21,62,
60,20,70,63,19,73,61,20,72,63,19,73,
60,20,80,233,-1198,994,232,-1170,970,61,75,56,
60,30,20,56,29,22,57,27,22,57,27,22,
60,30,30,60,30,31,59,30,31,58,30,31,
60,30,40,60,29,43,62,-5,62,58,30,43,
60,30,50,55,26,53,57,26,53,60,27,52,
60,30,60,57,34,62,90,37,43,56,34,62,
60,30,70,58,33,70,58,33,70,58,33,70,
60,30,80,56,35,80,55,36,80,55,34,81,
60,40,20,25,40,36,58,42,23,28,40,35,
60,40,30,60,39,32,59,41,32,60,39,32,
60,40,40,60,40,42,60,40,42,60,40,42,
60,40,50,58,41,53,59,41,53,58,41,53,
60,40,60,61,41,61,61,41,61,61,41,61,
60,40,70,62,40,70,61,42,69,61,42,69,
60,40,80,57,42,76,57,43,76,58,43,76,
60,50,20,60,52,21,60,52,21,61,52,21,
60,50,30,59,52,32,60,52,32,58,52,32,
60,50,40,58,53,43,58,53,43,57,52,43,
60,50,50,60,52,51,60,52,51,59,52,51,
60,50,60,60,53,60,60,53,60,60,53,60,
60,50,70,61,50,71,61,50,71,61,50,71,
60,50,80,61,49,82,61,48,83,61,49,82,
60,60,20,56,60,22,56,60,22,56,60,22,
60,60,30,58,60,32,59,62,32,58,62,32,
60,60,40,60,61,40,61,60,40,60,61,40,
60,60,50,60,60,52,59,61,52,59,60,52,
60,60,60,59,60,61,59,61,61,60,61,61,
60,60,70,59,61,70,59,61,70,60,60,70,
60,60,80,-441,1088,555,58,70,81,-27,74,187,
60,70,20,58,72,20,58,72,20,58,72,20,
60,70,30,62,67,30,62,67,30,61,68,30,
60,70,40,60,68,41,62,68,41,61,67,41,
60,70,50,59,71,51,59,72,51,59,72,51,
60,70,60,60,68,61,60,67,61,60,68,61,
60,70,70,61,66,70,61,67,70,61,67,70,
60,70,80,60,72,81,59,72,81,171,824,52,
60,80,20,58,81,21,60,82,21,58,82,22,
60,80,30,61,82,31,61,82,31,61,82,31,
60,80,40,172,130,77,60,82,41,59,82,41,
60,80,50,61,82,52,60,82,52,61,82,51,
60,80,60,60,81,62,42,56,61,60,81,62,
60,80,70,61,12,112,61,13,112,60,13,112,
60,80,80,89,107,60,130,6,91,87,107,62,
70,20,20,67,16,21,69,16,22,67,16,22,
70,20,30,70,18,33,90,15,23,69,18,33,
70,20,40,73,21,41,72,20,41,72,20,41,
70,20,50,70,21,52,70,21,52,71,21,52,
70,20,60,74,22,62,75,21,62,75,21,61,
70,20,70,72,20,73,71,20,73,72,20,73,
70,20,80,69,22,83,69,22,83,69,22,83,
70,30,20,66,29,21,66,29,21,67,28,21,
70,30,30,68,29,31,69,29,31,69,29,31,
70,30,40,68,31,42,71,-8,62,68,30,43,
70,30,50,72,28,52,75,65,30,78,-20,76,
70,30,60,67,32,62,66,33,62,67,32,62,
70,30,70,70,34,69,70,33,69,70,33,69,
70,30,80,65,35,81,65,34,81,64,35,81,
70,40,20,68,41,22,68,43,22,68,42,22,
70,40,30,70,40,32,70,40,32,69,40,32,
70,40,40,70,40,42,70,40,42,69,40,41,
70,40,50,68,40,53,70,41,53,69,41,53,
70,40,60,72,41,61,73,41,61,72,40,61,
70,40,70,72,40,69,73,41,69,72,40,69,
70,40,80,66,42,77,65,42,77,66,42,77,
70,50,20,70,52,21,70,52,21,70,52,22,
70,50,30,67,51,31,68,51,32,67,52,31,
70,50,40,69,53,42,67,52,42,68,52,42,
70,50,50,69,52,51,68,52,50,69,52,50,
70,50,60,69,52,60,69,53,60,68,53,60,
70,50,70,70,50,72,71,50,71,71,50,71,
70,50,80,71,50,82,71,50,82,71,50,82,
70,60,20,67,60,21,64,60,21,66,59,22,
70,60,30,68,60,32,1254,32,-965,68,60,32,
70,60,40,69,60,40,70,61,40,69,61,40,
70,60,50,69,60,52,69,60,52,69,60,52,
70,60,60,69,62,60,53,60,52,69,62,60,
70,60,70,69,59,71,69,59,71,69,61,71,
70,60,80,67,65,81,67,63,80,66,60,81,
70,70,20,66,71,20,66,71,20,65,71,20,
70,70,30,71,66,31,26,72,54,71,67,31,
70,70,40,70,68,41,70,68,41,72,67,41,
70,70,50,66,71,52,68,71,52,68,72,51,
70,70,60,72,68,61,71,68,61,72,68,61,
70,70,70,70,67,70,71,66,70,71,66,70,
70,70,80,69,71,82,67,61,85,69,71,81,
70,80,20,72,81,21,69,80,21,71,80,21,
70,80,30,70,82,31,71,81,31,70,81,31,
70,80,40,73,82,41,71,82,41,71,81,42,
70,80,50,72,81,52,71,81,52,71,81,52,
70,80,60,72,81,62,71,81,62,72,81,62,
70,80,70,74,5,119,68,69,75,73,6,118,
70,80,80,69,79,80,68,71,82,68,71,82,
80,20,20,78,16,22,77,17,22,78,16,22,
80,20,30,78,14,33,78,18,33,81,19,33,
80,20,40,82,19,42,82,20,41,82,20,41,
80,20,50,82,21,53,82,21,53,82,19,53,
80,20,60,84,20,62,85,50,45,84,20,62,
80,20,70,84,17,75,84,17,75,83,19,74,
80,20,80,-31,82,117,-8,90,59,-25,76,112,
80,30,20,77,28,21,76,27,21,76,29,21,
80,30,30,73,28,33,75,27,33,75,28,33,
80,30,40,77,27,43,80,-16,64,75,27,43,
80,30,50,79,34,51,87,-17,76,80,29,51,
80,30,60,42,30,85,78,34,61,41,30,85,
80,30,70,73,33,72,73,32,72,79,33,70,
80,30,80,73,34,82,73,34,81,72,33,80,
80,40,20,79,38,23,79,39,23,80,39,23,
80,40,30,78,40,32,76,40,32,76,40,31,
80,40,40,76,41,41,75,41,41,76,41,41,
80,40,50,80,41,50,79,41,50,79,41,50,
80,40,60,79,48,57,78,40,39,755,-41,98,
80,40,70,76,41,70,77,42,70,77,41,71,
80,40,80,79,41,82,79,41,82,79,41,82,
80,50,20,80,52,21,80,52,21,80,53,22,
80,50,30,79,52,31,79,52,31,79,51,31,
80,50,40,80,52,42,78,52,42,78,52,42,
80,50,50,79,51,51,78,53,50,78,53,50,
80,50,60,79,52,61,79,53,60,79,53,60,
80,50,70,80,51,71,80,50,71,80,50,71,
80,50,80,81,50,82,81,50,82,81,50,82,
80,60,20,45,61,35,46,57,36,72,59,47,
80,60,30,79,60,34,77,62,34,78,61,34,
80,60,40,78,58,44,77,59,43,76,60,43,
80,60,50,79,60,52,79,58,52,79,58,52,
80,60,60,78,61,62,78,60,62,78,59,63,
80,60,70,77,60,73,77,59,73,76,59,73,
80,60,80,75,61,81,75,59,81,75,59,81,
80,70,20,77,72,20,77,69,20,76,72,20,
80,70,30,78,73,42,78,70,43,79,73,43,
80,70,40,78,73,42,78,70,43,79,73,43,
80,70,50,78,70,51,78,71,51,1438,150,-731,
80,70,60,78,71,62,78,71,62,76,60,66,
80,70,70,309,681,8,76,59,76,519,-665,929,
80,70,80,362,795,87,78,70,81,379,826,89,
80,80,20,78,78,21,80,80,21,50,80,36,
80,80,30,79,80,31,79,80,31,79,80,31,
80,80,40,80,81,41,80,81,41,80,81,41,
80,80,50,78,81,52,79,81,53,78,81,53,
80,80,60,78,80,62,79,80,62,75,30,85,
80,80,70,78,81,71,78,80,72,78,80,72,
80,80,80,78,80,79,78,80,80,78,80,79,
