24.129856,22.825424,21.731314,20.880613,20.30394,20.024984,15.8823805,13.72953,11.715375,9.924717,8.5,7.648529,19.474342,17.902514,16.560495,15.508062,14.807093,14.508618,23.032585,22.005682,21.224985,8.514693,6.8007355,5.700877,17.691807,16.101242,14.764823,13.756817,13.152946,13.009612,13.341664,20.71835,11.101802,9.192389,7.632169,6.670832,6.576473,17.334936,16.101242,15.182226,14.637281,14.508618,3.2015622,2.5495098,14.534442,13.038404,11.884864,11.18034,11.011357,11.401754,12.298374,2.5,5.0,7.5,10.0,12.5,15.0,17.5,1.8027756,4.1231055,6.576473,9.055386,11.543396,21.476732,23.769728,26.100767,14.534442,16.27882,18.200275,20.248457,33.109665,35.10698,37.165173,39.274673,41.427647,18.768324,20.518284,22.410934,24.41311,44.04543,
22.102036,20.670027,19.455076,18.5,17.84657,17.528547,26.17728,25.079872,10.29563,8.20061,6.4031243,5.2201533,17.691807,15.945219,14.422205,13.200378,12.369317,12.010412,20.838667,19.697716,18.82153,18.248287,5.0,3.354102,15.945219,14.159802,12.61943,11.423659,10.688779,10.511898,19.474342,18.384777,17.585505,17.117243,5.656854,4.2720017,4.1231055,15.305228,13.892444,12.816006,12.165525,12.010412,12.369317,14.705441,12.747549,11.011357,9.617692,8.732124,8.514693,9.013878,10.1242285,11.672618,5.59017,7.905694,10.307764,12.747549,15.206906,7.905694,9.552486,11.510864,7.3824115,15.890248,18.200275,20.554804,22.94014,11.011357,12.747549,14.705441,16.807735,29.60152,31.622776,33.70831,35.846897,38.029594,15.239751,16.985289,18.901058,20.940392,40.527767,42.5,
20.180435,18.601076,17.24094,16.155495,15.402922,15.033297,24.010414,22.808989,21.82888,21.100948,4.7169905,2.9154758,16.101242,14.159802,12.419743,10.977249,9.962429,9.513149,18.721645,17.442764,16.446884,15.787653,15.508062,15.6285,14.422205,12.419743,10.630146,9.17878,8.246211,8.01561,17.334936,16.101242,15.182226,14.637281,14.508618,2.1213202,15.305228,13.435029,11.800424,10.511898,9.708244,9.513149,9.962429,17.464249,16.62077,9.219544,7.5,6.3245554,6.0207973,6.708204,8.13941,10.0,12.093387,9.013878,11.18034,13.462912,15.811388,6.0207973,8.062258,10.307764,12.649111,15.041609,17.464249,19.906029,22.36068,9.219544,11.236102,13.416408,26.100767,28.151377,30.26962,32.442257,34.659054,11.715375,13.453624,15.402922,35.089172,37.01351,39.003204,41.04875,
18.398369,16.650826,15.116217,13.865424,12.980755,12.539936,21.914606,20.59126,19.5,18.681541,18.172781,18.0,14.764823,12.61943,10.630146,8.902246,7.615773,7.017834,16.710775,15.264338,14.115594,13.341664,13.009612,13.152946,20.615528,19.78004,8.902246,7.106335,5.8523498,5.5226803,15.305228,13.892444,12.816006,12.165525,12.010412,12.369317,19.313208,11.800424,9.899495,8.321658,7.28011,7.017834,16.507574,15.206906,14.230249,13.647344,5.700877,4.031129,3.535534,4.609772,6.519202,8.732124,11.067972,13.462912,15.890248,14.57738,2.5,4.7434163,7.1589108,9.617692,12.093387,14.57738,17.066048,19.557608,5.700877,7.826238,20.615528,22.610838,24.698177,26.856098,29.068884,31.324911,8.20061,9.924717,11.926861,31.563429,33.50373,35.51408,37.58324,39.702015,
16.800297,14.866069,13.124405,11.661903,10.5948105,10.049875,19.912308,18.445868,17.219175,16.286497,15.700318,15.5,23.032585,22.005682,9.17878,7.106335,5.408327,4.527693,14.849242,13.200378,11.85327,10.920165,10.511898,10.688779,18.33712,17.392527,16.77051,5.408327,3.6055512,3.0413814,13.435029,11.800424,10.511898,9.708244,9.513149,9.962429,17.00735,16.140013,8.321658,6.363961,4.924429,4.527693,14.534442,13.038404,11.884864,11.18034,11.011357,11.401754,1.118034,3.1622777,5.59017,8.062258,10.547511,13.038404,15.532225,18.027756,10.259142,4.609772,7.071068,9.552486,12.0415945,14.534442,17.029387,2.236068,15.206906,17.10263,19.13766,21.272047,23.478714,25.739075,28.04015,30.372684,6.4031243,26.172504,28.04015,30.0,32.035137,34.132095,36.28016,38.470768,
15.443445,13.313527,11.335784,9.604687,8.276473,7.566373,18.034689,16.40122,15.008331,13.928389,13.238202,13.0,20.838667,19.697716,18.82153,18.248287,3.6055512,2.0615528,13.200378,11.313708,9.708244,8.5440035,8.01561,17.5,16.124516,15.041609,14.3178215,14.008925,14.142136,13.892444,11.800424,9.899495,8.321658,7.28011,7.017834,16.101242,14.764823,13.756817,13.152946,13.009612,2.828427,14.705441,12.747549,11.011357,9.617692,8.732124,8.514693,9.013878,10.1242285,3.354102,5.700877,8.13941,10.606602,13.086252,15.572412,6.726812,8.602325,10.7354555,13.0,15.337862,17.720045,20.130821,22.561028,11.672618,13.601471,15.692355,17.888544,20.155643,22.472204,24.824383,27.202942,2.9154758,22.638462,24.5204,26.504717,28.57009,30.700163,32.882366,35.10698,37.36643,
25.985573,24.829418,9.861542,7.81025,6.1032777,5.0990195,16.324827,14.5,12.903488,11.6297035,10.793516,10.5,18.721645,17.442764,16.446884,15.787653,15.508062,22.36068,11.85327,9.708244,7.7781744,6.264982,5.5226803,15.572412,14.008925,12.747549,11.884864,11.510864,11.672618,18.33712,17.392527,8.321658,6.363961,4.924429,4.527693,14.159802,12.61943,11.423659,10.688779,10.511898,10.920165,17.00735,11.236102,9.219544,7.5,6.3245554,6.0207973,6.708204,8.13941,10.0,12.093387,8.944272,11.236102,13.601471,3.2015622,5.147815,7.4330344,9.8234415,12.25765,14.713939,17.18284,19.659603,8.13941,10.1242285,12.298374,14.57738,16.918924,19.300259,21.708294,24.135036,17.356554,19.104973,21.00595,23.021729,25.12469,27.294687,29.516945,31.780497,34.077118,47.44734,
23.853722,22.588715,21.540659,20.742468,4.3011627,2.6925824,14.840822,12.806249,10.965857,9.433981,8.381527,8.0,16.710775,15.264338,14.115594,13.341664,13.009612,20.155643,19.039433,18.200275,6.264982,4.2426405,3.0413814,13.829317,12.0415945,10.547511,9.486833,9.013878,9.219544,16.124516,15.041609,14.3178215,14.008925,2.828427,2.0615528,12.419743,10.630146,9.17878,8.246211,8.01561,8.5440035,14.764823,13.756817,13.152946,5.700877,4.031129,3.535534,4.609772,6.519202,8.732124,11.067972,13.462912,15.890248,18.33712,2.0,4.5,7.0,9.5,12.0,14.5,17.0,4.609772,6.708204,9.013878,11.401754,13.829317,16.27882,26.612967,28.887714,13.829317,15.572412,17.5,19.557608,21.708294,23.926971,26.196373,28.504385,41.862873,44.05962,24.052027,
21.80023,20.40833,19.241882,18.343937,17.755281,17.507141,13.6565,11.412712,9.300538,7.4330344,6.041523,5.5,14.849242,13.200378,11.85327,10.920165,10.511898,18.027756,16.77051,15.811388,15.206906,15.0,0.70710677,12.349089,10.307764,8.514693,7.1589108,6.519202,15.572412,14.008925,12.747549,11.884864,11.510864,11.672618,17.670597,10.977249,8.902246,7.106335,5.8523498,5.5226803,14.159802,12.61943,11.423659,10.688779,10.511898,10.920165,1.118034,3.1622777,5.59017,8.062258,10.547511,13.038404,15.532225,7.5,9.219544,11.236102,13.416408,15.692355,12.25765,14.713939,1.118034,3.535534,6.0207973,16.643316,18.794947,21.023796,23.307724,25.632011,27.986605,12.0415945,14.008925,16.124516,18.33712,20.615528,22.94014,36.28016,38.470768,40.697052,20.518284,22.410934,
19.849434,18.309834,17.0,15.976545,15.297058,15.008331,21.708294,20.615528,19.78004,5.8309517,3.905125,15.264338,13.200378,11.313708,9.708244,8.5440035,8.01561,16.00781,14.57738,13.462912,12.747549,12.5,12.747549,17.734148,8.944272,6.8007355,5.0,4.031129,13.829317,12.0415945,10.547511,9.486833,9.013878,9.219544,15.443445,14.39618,13.72953,5.408327,3.6055512,3.0413814,12.419743,10.630146,9.17878,8.246211,8.01561,8.5440035,9.708244,11.313708,5.700877,8.13941,10.606602,13.086252,15.572412,5.700877,7.826238,10.1242285,12.5,14.916434,17.356554,19.811613,9.192389,11.101802,13.209845,15.435349,17.734148,20.081085,22.461077,24.864634,8.514693,10.547511,12.747549,15.041609,17.392527,30.700163,32.882366,35.10698,37.36643,16.985289,18.901058,20.940392,
